720	537054104.019549	3957819054.23861	1600
721	537054104.019549	3957819054.23861	1600
722	537054104.019549	3957812592.41555	1600
723	537052731.165414	3957838439.70777	1600
724	537051358.311278	3957838439.70777	1600
725	537055476.873684	3957835208.79625	1600
726	537054104.019549	3957838439.70777	1600
727	537049985.457143	3957838439.70777	1600
728	537055476.873684	3957833593.34048	1600
729	537052731.165414	3957838439.70777	1600
730	537051358.311278	3957838439.70777	1600
731	537055476.873684	3957835208.79625	1600
732	537054104.019549	3957838439.70777	1600
733	537049985.457143	3957838439.70777	1600
734	537055476.873684	3957833593.34048	1600
735	537052731.165414	3957838439.70777	1600
736	537051358.311278	3957838439.70777	1600
737	537055476.873684	3957835208.79625	1600
738	537054104.019549	3957838439.70777	1600
739	537049985.457143	3957838439.70777	1600
740	537055476.873684	3957833593.34048	1600
741	537055476.873684	3957835208.79625	1600
742	537055476.873684	3957828746.97319	1600
743	537056849.727820	3957835208.79625	1600
744	537051358.311278	3957838439.70777	1600
745	537051358.311278	3957838439.70777	1600
746	537058222.581955	3957835208.79625	1600
747	537055476.873684	3957828746.97319	1600
748	537056849.727820	3957828746.97319	1600
749	537054104.019549	3957825516.06166	1600
750	537055476.873684	3957835208.79625	1600
751	537058222.581955	3957828746.97319	1600
752	537056849.727820	3957825516.06166	1600
753	537054104.019549	3957825516.06166	1600
754	537055476.873684	3957828746.97319	1600
755	537055476.873684	3957825516.06166	1600
756	537054104.019549	3957823900.60590	1600
757	537056849.727820	3957828746.97319	1600
758	537055476.873684	3957823900.60590	1600
759	537054104.019549	3957815823.32708	1600
760	537054104.019549	3957817438.78284	1600
761	537054104.019549	3957814207.87131	1600
762	537054104.019549	3957819054.23861	1600
763	537054104.019549	3957819054.23861	1600
764	537054104.019549	3957812592.41555	1600
765	537054104.019549	3957815823.32708	1600
766	537054104.019549	3957817438.78284	1600
767	537054104.019549	3957814207.87131	1600
768	537054104.019549	3957819054.23861	1600
769	537054104.019549	3957819054.23861	1600
770	537054104.019549	3957812592.41555	1600
